scoring_id,activo_id,fecha_scoring,horizonte_dias,probabilidad_falla,prediccion,prioridad,modelo_version,explicabilidad,created_at,dias_desde_ultima_ot,count_ot_30d,count_correctivas_30d,costo_total_30d,dias_ult_correctiva_motor,dias_ult_correctiva_frenos,dias_ult_correctiva_transmision,odometro_actual,sistema_en_riesgo,prioridad_pre_decay,ajuste_intervencion_reciente,tipo_mant_atenuacion,dias_desde_intervencion
a069f41d-1c25-4567-af54-9a4265073966,ACE-1098,2026-06-09,7,0.02798168733716011,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,lubricacion,,False,,
f5ae868b-684e-4947-aaaf-4628808b5132,ACE-1099,2026-06-09,7,0.22216661274433136,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
5a0c2f5f-a806-4520-b5b6-26a735c97523,ACE-1100,2026-06-09,7,0.11882882565259933,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
2ad1d18c-15bf-42e4-a7c1-dd72811f6ddb,ACE-1101,2026-06-09,7,0.055053308606147766,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,combustible_admision,,False,,
f0e8d909-635c-453a-bf4b-286d4da7d2f8,ACE-1102,2026-06-09,7,0.2578006982803345,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,lubricacion,,False,,
1b79f1f0-78a9-43d5-a577-2e2a83b2c25c,ACE-1103,2026-06-09,7,0.5751602053642273,1,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,refrigeracion,,False,,
94c60c17-18e5-4e3c-aac9-c4de2c97c0c9,ACE-1104,2026-06-09,7,0.005799941252917051,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,transmision,,False,,
28ea4144-2b54-47f4-ad61-6b0634a9b381,ACE-1105,2026-06-09,7,0.2635015547275543,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,frenos_servicio,,False,,
e231f260-111a-40da-a535-f81d3c866a86,ACE-1106,2026-06-09,7,0.0022962954826653004,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
d1148f33-fff9-4b4a-a72e-0fbef2dd9f4e,ACE-1107,2026-06-09,7,0.2071327567100525,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
1d047013-8cb0-48f3-9d45-ff744d875dc2,ACE-1108,2026-06-09,7,0.29704514145851135,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,lubricacion,,False,,
eea5c0f7-4269-4e84-93ff-56badede611e,ACE-1109,2026-06-09,7,0.298277348279953,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,refrigeracion,,False,,
7724eda2-c0b5-4c98-a644-bdfbb466ccd2,ACE-1110,2026-06-09,7,0.17871637642383575,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,frenos_servicio,,False,,
8a855c74-b4f5-4734-a521-f1733f41e23d,ACE-1111,2026-06-09,7,0.12508799135684967,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,refrigeracion,,False,,
9f052fb9-32b9-4315-be43-7e556183df9d,ACE-1112,2026-06-09,7,0.08759017288684845,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,frenos_servicio,,False,,
a492f4f2-31ee-4ad1-accf-e1b17a9f30b9,ACE-1113,2026-06-09,7,0.4083087146282196,1,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,suspension,,False,,
6fb67fb3-8874-4652-8277-c742baf6da06,ACE-1114,2026-06-09,7,0.06250052899122238,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,lubricacion,,False,,
77784330-35b0-4c2a-8172-093e76a820f5,ACE-1115,2026-06-09,7,0.07141336798667908,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,electrico_12v_24v,,False,,
431cfae4-62e7-4686-a062-6d08c3621cc7,ACE-1116,2026-06-09,7,0.08225946873426437,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,electrico_12v_24v,,False,,
d3c28b70-5390-4147-809f-4b6390b159f1,ACE-1117,2026-06-09,7,0.11630824208259583,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
a9573907-c9ee-4537-91eb-937fe2b5976a,ACE-1118,2026-06-09,7,0.3651876747608185,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,suspension,,False,,
8a4b27a1-9670-4436-94ea-13c448c3999a,ACE-1119,2026-06-09,7,0.0403120331466198,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,combustible_admision,,False,,
ac43b5f9-41a9-4ec5-8be3-92b19bed6850,ACE-1120,2026-06-09,7,0.024171890690922737,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,frenos_servicio,,False,,
26b70a7b-4585-47ae-aa30-a960482d71c1,ACE-1121,2026-06-09,7,0.15103964507579803,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,suspension,,False,,
e279d79d-0670-4788-a70f-ca0d22a43252,ACE-1122,2026-06-09,7,0.1635502129793167,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,transmision,,False,,
ce6ba411-c652-429a-b09e-97d622dfee1f,ACE-1123,2026-06-09,7,0.10536597669124603,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
c8b8e99e-bbb1-4588-82c1-7c491012eb64,ACE-1124,2026-06-09,7,0.021123111248016357,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,refrigeracion,,False,,
d17c7bcd-0a84-433a-aaa3-640da318272d,ACE-1125,2026-06-09,7,0.1570064127445221,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,lubricacion,,False,,
8ab598ba-8eb1-4f41-9d38-1e93d26df7a0,ACE-1126,2026-06-09,7,0.5503718256950378,1,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,suspension,,False,,
684b1525-c346-4906-9b93-1a79a0407608,ACE-1127,2026-06-09,7,0.016758359968662262,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,transmision,,False,,
2473b7bb-b4e0-4c7d-9e24-8b38125ec661,ACE-1128,2026-06-09,7,0.13795971870422363,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
6685fb26-b9c0-4625-b9ec-8df22f07c600,ACE-1129,2026-06-09,7,0.023755935952067375,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,refrigeracion,,False,,
7bca3d6f-95bc-40be-9a4e-7844d18e5115,ACE-1130,2026-06-09,7,0.2685248851776123,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,electrico_12v_24v,,False,,
d1b74611-afa4-4bc3-827b-567df18633d9,ACE-1131,2026-06-09,7,0.13219702243804932,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,lubricacion,,False,,
811e690a-4af4-4a1e-8a6c-72f83a47e2e1,ACE-1132,2026-06-09,7,0.2312454730272293,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,refrigeracion,,False,,
ccd23783-9d8b-46c7-8d68-bfe07d03eb6e,ACE-1133,2026-06-09,7,0.2870129644870758,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,suspension,,False,,
7bf2d0bc-60b9-40f4-854a-ad5740577491,ACE-1134,2026-06-09,7,0.3256227374076843,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,transmision,,False,,
8e8c8b17-e298-4d2e-ab00-afa2afabeec0,ACE-1135,2026-06-09,7,0.03569204732775688,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
1a306f9a-73a2-4f39-bd3e-77ccd08e57db,ACE-1136,2026-06-09,7,0.10603992640972137,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,frenos_servicio,,False,,
01560dc5-2921-4acd-a142-6bcfcee1248a,ACE-1137,2026-06-09,7,0.2086561918258667,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,suspension,,False,,
15a26f70-7311-4afa-8530-c74535940bd6,ACE-1138,2026-06-09,7,0.6320229768753052,1,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,electrico_12v_24v,,False,,
dd65e876-5e0c-49bd-a36f-b4678dc257a8,ACE-1139,2026-06-09,7,0.003017921932041645,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,sin_historial_ot,,False,,
9ad71655-7a1c-47fa-8001-fd8fb0d5182e,ACE-1140,2026-06-09,7,0.017902817577123642,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
bbad4bd1-27bf-4c6d-a8f9-5d426aad6aa8,ACE-1141,2026-06-09,7,0.13045154511928558,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,suspension,,False,,
6f05416b-46e8-4419-8401-8494ffc00e97,ACE-1142,2026-06-09,7,0.18790672719478607,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,lubricacion,,False,,
d6ed5a64-3222-47cd-8a33-f6641066e078,ACE-1143,2026-06-09,7,0.15626347064971924,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,direccion,,False,,
b6783c54-cfcf-4228-a00c-3c98a6443901,ACE-1144,2026-06-09,7,0.07129775732755661,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,suspension,,False,,
72fe1288-4a26-4065-8eaf-0de7e21779ec,ACE-1145,2026-06-09,7,0.2325352281332016,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,refrigeracion,,False,,
d033650e-aa67-4e99-8605-d5635d7e79b7,ACE-1146,2026-06-09,7,0.48906055092811584,1,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
37c1c182-4974-490d-a0e9-b5248456b893,ACE-1147,2026-06-09,7,0.04477054253220558,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,refrigeracion,,False,,
4fa52cf5-08cd-4934-941a-1b6f5737b2a2,ACE-1148,2026-06-09,7,0.004990561865270138,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
ba733a26-543d-4bc1-93ab-ed279a267a0f,ACE-1149,2026-06-09,7,0.18635408580303192,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,suspension,,False,,
6eea418b-0882-4971-bad0-84fef9f8ca4d,ACE-1150,2026-06-09,7,0.03793380409479141,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
79a02860-fd97-446a-bc51-057c7dcc6c8c,ACE-1151,2026-06-09,7,0.43601328134536743,1,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,transmision,,False,,
e9ad08fa-65b2-4f7e-9e73-d9f7dd1893b3,ACE-1152,2026-06-09,7,0.2321777194738388,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,transmision,,False,,
a057c107-e788-4adb-bb82-8713a3ae2d59,ACE-1153,2026-06-09,7,0.4322369694709778,1,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,lubricacion,,False,,
cbb540fc-498e-46bc-84e3-cff89a17992c,ACE-1154,2026-06-09,7,0.21418428421020508,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,frenos_servicio,,False,,
15dec1ea-68a1-4aac-8a6c-e4a2a3abd827,ACE-1155,2026-06-09,7,0.039874594658613205,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,electrico_12v_24v,,False,,
2ed7db8c-e09c-4908-85ab-bc4753e12f73,ACE-1156,2026-06-09,7,0.2903096675872803,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,refrigeracion,,False,,
8090db4b-7e9a-479b-80a9-ca98200183b9,ACE-1157,2026-06-09,7,0.05760229751467705,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,direccion,,False,,
9b25dc47-04c7-42f3-b4c0-348e3214dd07,ACE-1158,2026-06-09,7,0.10866595804691315,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
aac6bd47-58d8-44a0-8939-1e32f395fe7d,ACE-1159,2026-06-09,7,0.259047269821167,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,direccion,,False,,
ccea258d-d7ea-43e4-a883-e482d9649e7d,ACE-1160,2026-06-09,7,0.27526190876960754,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,combustible_admision,,False,,
93cc06ab-f83b-43a3-ab73-8ac586a83078,ACE-1161,2026-06-09,7,0.044566135853528976,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,transmision,,False,,
e0334fa6-ba02-4c8b-a087-3eb8352ab10c,ACE-1162,2026-06-09,7,0.13613605499267578,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,direccion,,False,,
7d0316bb-86c8-41e9-b4e8-6d1d73683709,ACE-1163,2026-06-09,7,0.33190321922302246,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,transmision,,False,,
82eca013-9cad-4c69-967c-6577e26b976c,ACE-1164,2026-06-09,7,0.30189937353134155,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,refrigeracion,,False,,
f46a9fc5-1871-44fb-8948-9bacfb3a6f8d,ACE-1165,2026-06-09,7,0.23462185263633728,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
ee435688-2237-47f7-b1ef-2a5a960ad27c,ACE-1166,2026-06-09,7,0.26954859495162964,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,transmision,,False,,
0f025140-5470-4d75-9bc3-dcd869c369eb,ACE-1167,2026-06-09,7,0.4833555817604065,1,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,transmision,,False,,
963eda13-8c51-4e7d-bad1-416f6f08e3f9,ACE-1168,2026-06-09,7,0.008306939154863358,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,refrigeracion,,False,,
7906dd0b-019e-45bd-8a00-aca0b41f37c6,ACE-1169,2026-06-09,7,0.6603761315345764,1,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,escape_emisiones,,False,,
55593d73-f29b-4b53-9cfe-ae4fd9809abd,ACE-1170,2026-06-09,7,0.32191669940948486,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,combustible_admision,,False,,
51d3a826-497b-456d-9b23-f205be1f788f,ACE-1171,2026-06-09,7,0.20619013905525208,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,suspension,,False,,
7baee01d-446f-4539-9fae-0cf3f94085ab,ACE-1172,2026-06-09,7,0.6532161235809326,1,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,electrico_12v_24v,,False,,
b8710e88-6aa7-422e-baf3-386d3fbc0eaa,ACE-1173,2026-06-09,7,0.1019856408238411,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
1bb1e8a0-eff8-4b5c-8fb5-61e2a24c880d,ACE-1174,2026-06-09,7,0.020236242562532425,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,electrico_12v_24v,,False,,
b172b348-9458-419c-8062-8ddabc58319a,ACE-1175,2026-06-09,7,0.5552927851676941,1,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,frenos_servicio,,False,,
0a9157f0-7b3e-4942-9e57-149b9f1bf2c4,ACE-1176,2026-06-09,7,0.08956574648618698,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,direccion,,False,,
20bd258a-425c-4bf2-9889-73ba7fe85302,ACE-1177,2026-06-09,7,0.10075080394744873,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,frenos_servicio,,False,,
037e1146-b041-486c-8414-619480e4164a,ACE-1178,2026-06-09,7,0.1354433000087738,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,electrico_12v_24v,,False,,
78beeb0a-0c0e-4292-9a64-2f5cf53dc7c1,ACE-1179,2026-06-09,7,0.7905261516571045,1,P2_alta,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,sin_historial_ot,,False,,
45b95d2f-801e-47ae-9e34-404b919fbf38,ACE-1180,2026-06-09,7,0.04993971809744835,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,refrigeracion,,False,,
e57e4701-bcdc-4c98-a64c-c4431a3b355a,ACE-1181,2026-06-09,7,0.1290311962366104,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,lubricacion,,False,,
c6b872fa-bad4-4375-b238-2f28e9c2c239,ACE-1182,2026-06-09,7,0.6989593505859375,1,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
d9e9649e-defe-4fb9-ad07-f7e764326576,ACE-1183,2026-06-09,7,0.3329724669456482,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,suspension,,False,,
5d3a2bc0-06fd-4326-a23d-91bc1e6fcd84,ACE-1184,2026-06-09,7,0.7040912508964539,1,P2_alta,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
b1e8c996-fd29-479d-83be-ec602b9fabfc,ACE-1185,2026-06-09,7,0.01806415058672428,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,direccion,,False,,
d1a3143a-5e09-4781-9ccf-14e0911fa69c,ACE-1186,2026-06-09,7,0.08466049283742905,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,frenos_servicio,,False,,
62d95df7-7f00-4811-957f-41d63eaa043e,ACE-1187,2026-06-09,7,0.32860106229782104,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,suspension,,False,,
5c2d137a-1045-459a-a82a-1883744682d6,ACE-1188,2026-06-09,7,0.17552879452705383,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
1e5f248a-402d-48f5-acfe-052c52dd490c,ACE-1189,2026-06-09,7,0.22190997004508972,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,frenos_servicio,,False,,
f1482570-425f-4844-88b2-ac942c48c50c,ACE-1190,2026-06-09,7,0.07182580232620239,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,transmision,,False,,
f660fea6-44c1-4bc6-b872-dda33e4e05be,ACE-1191,2026-06-09,7,0.2005033940076828,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,frenos_servicio,,False,,
bfcefda6-9f1f-4e39-b76e-f7096141c47f,ACE-1192,2026-06-09,7,0.15540196001529694,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,transmision,,False,,
3d1c8b98-044a-4ac2-8afe-859e98559ae1,ACE-1193,2026-06-09,7,0.11715042591094971,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,direccion,,False,,
30881ca2-0173-4024-8c45-beb5cf36efc0,ACE-1194,2026-06-09,7,0.07038699090480804,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,lubricacion,,False,,
8a6172f3-2a39-4700-a298-832e90365fe2,ACE-1195,2026-06-09,7,0.13132089376449585,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,lubricacion,,False,,
1061fd0e-26d5-4cc3-84a6-70faf7b3a8d2,ACE-1196,2026-06-09,7,0.1286287158727646,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,hidraulico_neumatico_auxiliar,,False,,
bc439dc9-b0dd-4ee7-9377-cf5fb0be64b8,ACE-1197,2026-06-09,7,0.006568059790879488,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,electrico_12v_24v,,False,,
0702c4fc-4338-46a3-bd37-37dc38c2335b,ACE-1198,2026-06-09,7,0.3086453676223755,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,suspension,,False,,
9b4d9709-d23a-4f73-8bfc-fbf70b269805,ACE-1199,2026-06-09,7,0.04632794111967087,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,lubricacion,,False,,
8020c4c3-b946-4e3b-a9e3-370e4d7ed902,ACE-1200,2026-06-09,7,0.14052549004554749,1,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,frenos_servicio,,False,,
0c2d3ba0-4092-4454-a95f-e9722abb0fd4,ACE-0001,2026-06-09,90,0.4992898106575012,0,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,refrigeracion,,False,,
e70ed2b9-0da9-4232-bc54-5974243b4a90,ACE-0002,2026-06-09,90,0.13267382979393005,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,combustible_admision,,False,,
46a3c728-20bd-4a43-958d-326e29a72b97,ACE-0003,2026-06-09,90,0.19341421127319336,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,hidraulico_neumatico_auxiliar,,False,,
0cf1cd9f-a305-4a0c-a784-cf23300a4f89,ACE-0004,2026-06-09,90,0.4312101900577545,0,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,lubricacion,,False,,
362c596e-1227-4bcf-b630-2d624fec20c7,ACE-0005,2026-06-09,90,0.27852663397789,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
a1da21d6-1b0e-474f-b8da-0ab61f72cba7,ACE-0006,2026-06-09,90,0.3177688717842102,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,transmision,,False,,
3cf1677d-885b-4742-aa65-fabf1619adef,ACE-0007,2026-06-09,90,0.5363856554031372,0,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,carroceria_chasis,,False,,
ae8a228b-d450-4982-bfb9-fe6f21c9f8cb,ACE-0008,2026-06-09,90,0.207175150513649,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,suspension,,False,,
eb9bd4aa-2baf-49e5-abda-c51b8a454bc6,ACE-0009,2026-06-09,90,0.22750139236450195,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,electrico_12v_24v,,False,,
0c86b5f3-bb37-458c-ba74-630bbc12c0b6,ACE-0010,2026-06-09,90,0.7334741353988647,1,P2_alta,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,escape_emisiones,,False,,
2a0af28f-4a54-4009-bba9-5f83633400ee,ACE-0011,2026-06-09,90,0.6327314376831055,1,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,transmision,,False,,
8d74cf81-11a9-40ea-ac28-6386071082af,ACE-0012,2026-06-09,90,0.40171000361442566,0,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,transmision,,False,,
a6752c8a-38e7-4775-92b9-d6359b5ad877,ACE-0013,2026-06-09,90,0.47382310032844543,0,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,motor_combustion,,False,,
815fba4d-e6fd-4f76-8bf1-05c6c62ced4d,ACE-0014,2026-06-09,90,0.14980967342853546,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,refrigeracion,,False,,
fa23f08c-7834-4c86-a766-da4886a146f6,ACE-0015,2026-06-09,90,0.44071757793426514,0,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,refrigeracion,,False,,
ec19d69b-bf2e-4cac-8cd9-646448963eaf,ACE-0016,2026-06-09,90,0.46825847029685974,0,P3_media,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,electrico_12v_24v,,False,,
9606f941-5c85-454d-9869-d291924543cd,ACE-0017,2026-06-09,90,0.2835662364959717,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,frenos_servicio,,False,,
fb3ca42f-b5e8-4e54-a0b6-4bed170412cd,ACE-0018,2026-06-09,90,0.7789592146873474,1,P2_alta,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,transmision,,False,,
0b2757bf-72da-4cfa-8063-ebe54b60a1da,ACE-0019,2026-06-09,90,0.30354779958724976,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,refrigeracion,,False,,
1c087422-a680-42fb-887a-ec270af8bfb9,ACE-0020,2026-06-09,90,0.34791094064712524,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,electrico_12v_24v,,False,,
cf545ca3-949e-43bc-a327-64e398661d1e,ACE-0021,2026-06-09,90,0.17334161698818207,0,P4_baja,xgboost_v1.0,,2026-06-09 18:20:18.160554+00:00,,,,,,,,,direccion,,False,,
