id,sku,descripcion,stock_actual,demanda_30d_prediccion,demanda_30d_historico,lead_time_dias,cobertura_dias,criticidad,accion,delta_demanda,fecha_calculo
a0136661-97bf-4cbc-8e1b-221b1cf75f3b,REP-0889,Aceite de motor 15W-40 di√©sel para camioneta,10.0,1.5,11.33,2.0,200.0,media,✅ OK,-86.76081200353045,2026-06-17 14:10:58.272276
18a6cd55-75c6-43c7-8653-190dc3d00ac0,REP-0668,Sensor de presi√≥n de combustible para cami√≥n liviano,24.0,1.5,5.26,4.0,480.0,alta,✅ OK,-71.48288973384031,2026-06-17 14:10:58.272276
ebf69f08-c060-4b11-ab4e-a5c5b6605edf,REP-0183,Buj√≠a incandescente di√©sel para camioneta,24.0,1.5,4.44,2.0,480.0,media,✅ OK,-66.21621621621621,2026-06-17 14:10:58.272276
5f10fa75-5129-42fa-9c29-ecf5a74e93fb,REP-0670,Sensor de presi√≥n de combustible para van,24.0,1.5,7.5,4.0,480.0,alta,✅ OK,-80.0,2026-06-17 14:10:58.272276
e6fe130a-8f5e-42c4-839a-41059283cbc4,REP-0178,Buj√≠a de n√≠quel para cami√≥n liviano,24.0,1.5,5.17,2.0,480.0,media,✅ OK,-70.98646034816247,2026-06-17 14:10:58.272276
e022cd47-88c3-447a-ba44-ab7f8e664f19,REP-0393,Bater√≠a 45 Ah para camioneta,10.0,1.5,1.79,2.0,200.0,alta,✅ OK,-16.201117318435756,2026-06-17 14:10:58.272276
7779efbf-e572-4295-a7b3-c53bf47e9e12,REP-0685,Sensor de ox√≠geno de cuatro v√≠as para camioneta,24.0,1.5,1.13,3.0,480.0,media,✅ OK,32.74336283185842,2026-06-17 14:10:58.272276
7dd9eaa9-2844-43cb-8f66-d880b01f9b6d,REP-0297,Sensor de temperatura de refrigerante para auto liviano,4.0,1.5,21.89,3.0,80.0,alta,✅ OK,-93.14755596162631,2026-06-17 14:10:58.272276
421e53b3-f4dc-4dee-bef1-b005b9213670,REP-0562,Brazo axial de direcci√≥n izquierdo para bus,6.0,1.5,2.87,3.0,120.0,alta,✅ OK,-47.73519163763066,2026-06-17 14:10:58.272276
bb01b4a8-3d5a-4b30-b942-63f90db716fc,REP-0894,Aceite de motor 20W-50 mineral para bus,1.0,1.5,6.5,2.0,20.0,media,✅ OK,-76.92307692307693,2026-06-17 14:10:58.272276
98e1cf23-884e-4bbb-8259-4be2c9d6cdb3,REP-0560,Brazo axial de direcci√≥n derecho para van,6.0,1.5,4.6,3.0,120.0,alta,✅ OK,-67.3913043478261,2026-06-17 14:10:58.272276
e5d4d577-a93a-41ae-afbf-f529a93da117,REP-0556,Brazo axial de direcci√≥n derecho para bus,9.0,1.5,2.54,3.0,180.0,alta,✅ OK,-40.94488188976378,2026-06-17 14:10:58.272276
ef7789dc-8adc-4c3c-8d2a-caf56ea8b09b,REP-0640,Inyector de gasolina para van,24.0,1.5,5.63,5.0,480.0,alta,✅ OK,-73.35701598579041,2026-06-17 14:10:58.272276
98c5b9b4-7b37-424a-aa8c-0dbd59f2b2b8,REP-0638,Inyector de gasolina para cami√≥n liviano,24.0,1.5,4.58,5.0,480.0,alta,✅ OK,-67.24890829694323,2026-06-17 14:10:58.272276
82e7f518-f31e-4898-be07-ae01f67ef2d8,REP-0197,Correa de distribuci√≥n para cami√≥n pesado,5.0,1.5,4.18,2.0,100.0,alta,✅ OK,-64.11483253588517,2026-06-17 14:10:58.272276
1ef383bc-f728-4a72-8ef6-a2825210baeb,REP-0555,Brazo axial de direcci√≥n derecho para auto liviano,9.0,1.5,5.27,3.0,180.0,alta,✅ OK,-71.5370018975332,2026-06-17 14:10:58.272276
5c3eb332-8931-446f-8e49-4e6c0b6fdb9b,REP-0961,Sensor MAF de flujo de aire para cami√≥n liviano,26.0,1.5,0.48,4.0,520.0,media,✅ OK,212.5,2026-06-17 14:10:58.272276
399b96bb-9f4a-419a-ae04-a0f644255e0c,REP-0633,Filtro separador de agua de combustible para cami√≥n pesado,3.0,1.5,6.51,3.0,60.0,media,✅ OK,-76.95852534562212,2026-06-17 14:10:58.272276
1814154a-a156-465e-a75f-e1fc2a2e411f,REP-0512,Bieleta de barra estabilizadora delantera para van,15.0,1.5,5.15,2.0,300.0,media,✅ OK,-70.87378640776699,2026-06-17 14:10:58.272276
cdf363cb-021c-497d-880c-340bc369330b,REP-0119,Manguera flexible de freno delantera para van,24.0,1.5,5.05,11.0,480.0,alta,✅ OK,-70.29702970297029,2026-06-17 14:10:58.272276
f43d6c71-435e-4d24-9a3b-859882477bcf,REP-0276,Manguera superior de radiador para cami√≥n liviano,4.0,1.5,8.48,3.0,80.0,alta,✅ OK,-82.31132075471697,2026-06-17 14:10:58.272276
d03f52d1-5030-446d-9d60-b67dd5845c33,REP-0723,Perno de rueda para auto liviano,24.0,1.5,54.09,2.0,480.0,alta,✅ OK,-97.22684414864116,2026-06-17 14:10:58.272276
a41175af-391d-4cac-b25a-5dbc21fb26d0,REP-0096,Disco de freno trasero para van,24.0,1.5,19.12,2.0,480.0,alta,✅ OK,-92.15481171548117,2026-06-17 14:10:58.272276
fbf8610b-eb16-4efe-9cf2-b6b5ce775abd,REP-0182,Buj√≠a incandescente di√©sel para bus,24.0,1.5,2.79,2.0,480.0,media,✅ OK,-46.23655913978495,2026-06-17 14:10:58.272276
905ded89-0a59-45a1-9131-230cfa48c3d2,REP-0248,V√°lvula PCV para van,55.0,1.5,3.31,3.0,1100.0,media,✅ OK,-54.68277945619335,2026-06-17 14:10:58.272276
bdf63833-1cd3-4f9c-8a63-c88646bfe179,REP-0279,Radiador de agua para auto liviano,4.0,1.5,1.53,4.0,80.0,alta,✅ OK,-1.960784313725492,2026-06-17 14:10:58.272276
88c212f0-2de2-4dcd-8e21-16b9e16b46eb,REP-0457,Relay principal para auto liviano,75.0,1.5,1.52,2.0,1500.0,media,✅ OK,-1.3157894736842117,2026-06-17 14:10:58.272276
c1751ef2-3d52-433f-9918-5a0436c903fe,REP-0302,Tapa de radiador para auto liviano,160.0,1.5,3.82,2.0,3200.0,media,✅ OK,-60.73298429319372,2026-06-17 14:10:58.272276
05a153fd-e023-4811-b535-84c36ddc89ac,REP-0449,Polea de alternador para cami√≥n pesado,15.0,1.5,5.89,4.0,300.0,media,✅ OK,-74.53310696095076,2026-06-17 14:10:58.272276
0729f12d-e390-4445-b916-9abc269ae948,REP-0897,Aceite de motor 20W-50 mineral para cami√≥n pesado,22.0,1.5,3.86,2.0,440.0,media,✅ OK,-61.13989637305699,2026-06-17 14:10:58.272276
b661d39c-1b4c-4dc1-8d1f-d1a2ccea5d8c,REP-0334,Cilindro maestro de embrague para camioneta,5.0,1.5,3.87,4.0,100.0,alta,✅ OK,-61.240310077519375,2026-06-17 14:10:58.272276
dc7e7a0e-bc5f-4616-9ca6-04ffee5ab363,REP-0006,Pastilla de freno frontal derecha,9.0,1.5,11.12,30.0,180.0,media,✅ OK,-86.51079136690647,2026-06-17 14:10:58.272276
55a15dfa-392f-489e-89c6-0986061a6091,REP-0915,Filtro de aceite para auto liviano,3.0,1.47,52.06,2.0,61.224489795918366,media,✅ OK,-97.17633499807914,2026-06-17 14:10:58.272276
d4cc4c92-0ee2-4a9d-b51e-2932bb95f67d,REP-0723,Perno de rueda para auto liviano,24.0,1.43,54.09,2.0,503.4965034965035,alta,✅ OK,-97.35625808837123,2026-06-17 14:10:58.272276
d6c4ffbc-84cf-49c5-9128-e9210abd2013,REP-0194,Correa de distribuci√≥n para bus,24.0,1.4,6.8,2.0,514.2857142857142,alta,✅ OK,-79.41176470588236,2026-06-17 14:10:58.272276
c76262c6-1984-4d9f-b85a-c87340e3ca0f,REP-0193,Correa de distribuci√≥n para auto liviano,24.0,1.4,10.69,2.0,514.2857142857142,alta,✅ OK,-86.90364826941067,2026-06-17 14:10:58.272276
d02b6b10-8736-481f-9bc7-e2434a98815c,REP-0172,Buj√≠a de iridio para cami√≥n liviano,24.0,1.4,2.84,2.0,514.2857142857142,media,✅ OK,-50.70422535211267,2026-06-17 14:10:58.272276
e34601b9-878f-4261-ba74-2e276a6dedb7,REP-0369,Rodamiento de empuje de embrague para camioneta,9.0,1.4,4.23,4.0,192.85714285714286,alta,✅ OK,-66.90307328605202,2026-06-17 14:10:58.272276
27f36d10-f001-4207-8bed-f95b2188cf41,REP-0653,Regulador de presi√≥n de combustible para auto liviano,24.0,1.4,11.47,4.0,514.2857142857142,alta,✅ OK,-87.79424585876198,2026-06-17 14:10:58.272276
1c641431-9a0a-479d-b4f8-9f4a7046e67d,REP-0427,Borne de bater√≠a positivo para auto liviano,15.0,1.38,7.79,2.0,326.0869565217391,media,✅ OK,-82.28498074454428,2026-06-17 14:10:58.272276
cb5262a4-3684-4476-9e9b-9eb8e64b289d,REP-0268,Manguera inferior de radiador para bus,5.0,1.38,7.62,3.0,108.69565217391305,alta,✅ OK,-81.88976377952756,2026-06-17 14:10:58.272276
334ea434-5fe4-4c56-a949-aaf0cc14ce9d,REP-0278,Manguera superior de radiador para van,4.0,1.36,12.3,3.0,88.23529411764706,alta,✅ OK,-88.94308943089432,2026-06-17 14:10:58.272276
a18e4bf4-31cb-490d-8b70-b7d33a0acc2f,REP-0231,Tensor de correa de accesorios para auto liviano,60.0,1.33,5.55,3.0,1353.3834586466166,media,✅ OK,-76.03603603603604,2026-06-17 14:10:58.272276
78179f47-72c4-44ee-bf3b-90054d58e9e3,REP-0189,Correa de accesorios para camioneta,24.0,1.33,9.55,2.0,541.3533834586466,media,✅ OK,-86.07329842931937,2026-06-17 14:10:58.272276
84862e62-2571-4bed-bf9e-cbbb8861f0f7,REP-0724,Perno de rueda para bus,24.0,1.33,18.73,2.0,541.3533834586466,alta,✅ OK,-92.89909236518953,2026-06-17 14:10:58.272276
9454d4c3-97a6-48a8-b454-0af098ac083c,REP-0636,Inyector de gasolina para bus,3.0,1.33,3.97,5.0,67.66917293233082,alta,✅ OK,-66.49874055415617,2026-06-17 14:10:58.272276
46e65c3d-6a44-4e66-a28b-92e091790959,REP-0970,Sensor TPS de posici√≥n de acelerador para auto liviano,26.0,1.33,2.2,4.0,586.4661654135339,media,✅ OK,-39.54545454545455,2026-06-17 14:10:58.272276
c35867bf-5450-4858-878c-d43056115e21,REP-0432,Borne de bater√≠a positivo para van,15.0,1.33,5.27,2.0,338.34586466165416,media,✅ OK,-74.7628083491461,2026-06-17 14:10:58.272276
2d4ccf9a-2a61-4895-b0ee-2ff0d4b6212b,REP-0263,Electroventilador de radiador para camioneta,16.0,1.33,10.34,4.0,360.90225563909775,alta,✅ OK,-87.13733075435202,2026-06-17 14:10:58.272276
3210d40d-d706-43a2-a555-45baf8cb0fd3,REP-0723,Perno de rueda para auto liviano,24.0,1.33,54.09,2.0,541.3533834586466,alta,✅ OK,-97.5411351451285,2026-06-17 14:10:58.272276
fdc67af6-1ce8-455a-aea2-c6c22329135f,REP-0728,Perno de rueda para van,24.0,1.33,25.88,2.0,541.3533834586466,alta,✅ OK,-94.86089644513137,2026-06-17 14:10:58.272276
17dd5828-5bce-4458-9d15-1962d4e93cfc,REP-0187,Correa de accesorios para auto liviano,24.0,1.33,11.54,2.0,541.3533834586466,media,✅ OK,-88.47487001733101,2026-06-17 14:10:58.272276
819255e5-8a63-4706-813f-ea63be9a3d10,REP-0424,Borne de bater√≠a negativo para cami√≥n liviano,15.0,1.33,5.17,2.0,338.34586466165416,media,✅ OK,-74.27466150870407,2026-06-17 14:10:58.272276
962b91bd-7675-4152-98da-acb88ade3c1d,REP-0445,Polea de alternador para auto liviano,15.0,1.33,11.66,4.0,338.34586466165416,media,✅ OK,-88.5934819897084,2026-06-17 14:10:58.272276
c5081aff-43b9-4c5d-8bd4-6b66157bd3ce,REP-0990,Sensor de pedal de acelerador para camioneta,8.0,1.33,1.12,4.0,180.45112781954887,alta,✅ OK,18.749999999999993,2026-06-17 14:10:58.272276
22a019f3-4f95-4a70-86b2-0c64939205fd,REP-0129,Pastillas de freno delanteras para cami√≥n liviano,24.0,1.33,9.74,2.0,541.3533834586466,alta,✅ OK,-86.34496919917865,2026-06-17 14:10:58.272276
0e247dda-c2b0-4761-835c-a8ae12c5b72f,REP-0218,Rodamiento auxiliar de correa de distribuci√≥n para bus,21.0,1.33,2.16,3.0,473.6842105263158,alta,✅ OK,-38.425925925925924,2026-06-17 14:10:58.272276
44d236df-0d0f-4be0-89ed-e3d8f079f70f,REP-0355,Piola de embrague para van,10.0,1.33,4.59,3.0,225.5639097744361,alta,✅ OK,-71.0239651416122,2026-06-17 14:10:58.272276
ac2e2da7-ab1b-43b7-9b5a-a38a4953a6b8,REP-0437,Juego de cables de buj√≠a para cami√≥n pesado,15.0,1.33,3.8,3.0,338.34586466165416,media,✅ OK,-64.99999999999999,2026-06-17 14:10:58.272276
d0dd299f-a43a-42df-9a77-cc2b030e4445,REP-0588,Terminal de direcci√≥n exterior derecho para bus,60.0,1.33,7.04,2.0,1353.3834586466166,alta,✅ OK,-81.10795454545455,2026-06-17 14:10:58.272276
5c529ca8-6ff3-4009-bcc0-cc63dadbc922,REP-0143,Sensor ABS delantero para van,11.0,1.33,6.99,3.0,248.12030075187968,alta,✅ OK,-80.97281831187411,2026-06-17 14:10:58.272276
03c772e0-d523-466b-a96a-6396c906865f,REP-0948,Sensor CKP de posici√≥n de cig√ºe√±al para camioneta,20.0,1.33,1.87,3.0,451.1278195488722,alta,✅ OK,-28.87700534759358,2026-06-17 14:10:58.272276
ddc49e79-5959-41df-8142-a0358e598049,REP-0620,Bomba de combustible el√©ctrica para cami√≥n liviano,15.0,1.33,1.78,3.0,338.34586466165416,alta,✅ OK,-25.28089887640449,2026-06-17 14:10:58.272276
0d940fa3-018f-4963-b1e2-9a4ce0128f9a,REP-0144,Sensor ABS trasero para auto liviano,11.0,1.33,9.42,3.0,248.12030075187968,alta,✅ OK,-85.88110403397027,2026-06-17 14:10:58.272276
ca626270-6cd4-4398-98cb-ad90e1598847,REP-0197,Correa de distribuci√≥n para cami√≥n pesado,5.0,1.33,4.18,2.0,112.78195488721805,alta,✅ OK,-68.18181818181817,2026-06-17 14:10:58.272276
914fbbe7-b791-4b0f-9698-18a931095a33,REP-0819,Ampolleta P21W 12 V para cami√≥n liviano,1.0,1.33,2.0,2.0,22.55639097744361,media,✅ OK,-33.5,2026-06-17 14:10:58.272276
90093686-be4a-4e2b-8a90-889383e6a7c2,REP-0641,Inyector di√©sel common rail para auto liviano,24.0,1.33,2.19,5.0,541.3533834586466,alta,✅ OK,-39.26940639269406,2026-06-17 14:10:58.272276
725d1c8f-481b-4893-9370-9260f49bf415,REP-0557,Brazo axial de direcci√≥n derecho para camioneta,6.0,1.33,4.31,3.0,135.33834586466165,alta,✅ OK,-69.1415313225058,2026-06-17 14:10:58.272276
3c6a8909-f4ce-434f-a009-e11064bd9fe4,REP-0010,Bomba central de freno para cami√≥n pesado,6.0,1.33,4.95,4.0,135.33834586466165,alta,✅ OK,-73.13131313131314,2026-06-17 14:10:58.272276
6ea45eaa-6b21-437b-b31d-c54a65c6b657,REP-0125,Manguera flexible de freno trasera para van,24.0,1.33,4.31,11.0,541.3533834586466,alta,✅ OK,-69.1415313225058,2026-06-17 14:10:58.272276
6d347455-aafb-4249-8504-2d82a66e574b,REP-0175,Buj√≠a de n√≠quel para auto liviano,24.0,1.33,5.53,2.0,541.3533834586466,media,✅ OK,-75.9493670886076,2026-06-17 14:10:58.272276
ddbee08e-dda0-464a-81d5-4ae3e7cd21d7,REP-0667,Sensor de presi√≥n de combustible para camioneta,24.0,1.33,7.81,4.0,541.3533834586466,alta,✅ OK,-82.97055057618438,2026-06-17 14:10:58.272276
6fb91b0f-6d32-4e93-af94-0282e1d9b84a,REP-0312,Termostato para cami√≥n pesado,33.0,1.33,6.3,3.0,744.3609022556391,alta,✅ OK,-78.88888888888889,2026-06-17 14:10:58.272276
f2779a91-0999-4569-b4d9-bb40c59a3bb9,REP-0667,Sensor de presi√≥n de combustible para camioneta,24.0,1.33,7.81,4.0,541.3533834586466,alta,✅ OK,-82.97055057618438,2026-06-17 14:10:58.272276
5d6f02f2-6b52-46c8-a7fd-5c10f678d588,REP-0656,Regulador de presi√≥n de combustible para cami√≥n liviano,24.0,1.33,6.06,4.0,541.3533834586466,alta,✅ OK,-78.05280528052805,2026-06-17 14:10:58.272276
4f5dbe37-04f1-411a-a442-636f7fce9964,REP-0177,Buj√≠a de n√≠quel para camioneta,24.0,1.33,5.33,2.0,541.3533834586466,media,✅ OK,-75.046904315197,2026-06-17 14:10:58.272276
152972b6-ac1f-41f7-b900-c236c30e79ae,REP-0101,Combustible para limpieza,24.0,1.33,4.29,30.0,541.3533834586466,media,✅ OK,-68.997668997669,2026-06-17 14:10:58.272276
6ceaf00e-02c0-4709-a3ff-ac59dadfae35,REP-0373,Soporte de caja de cambios para auto liviano,3.0,1.33,4.57,4.0,67.66917293233082,media,✅ OK,-70.89715536105032,2026-06-17 14:10:58.272276
7871a6e2-bdc8-41b6-81a3-cc43aa4bd3e7,REP-0507,Bieleta de barra estabilizadora delantera para auto liviano,15.0,1.33,6.43,2.0,338.34586466165416,media,✅ OK,-79.31570762052877,2026-06-17 14:10:58.272276
e87343ed-9f25-4b57-947a-63fa1edba946,REP-0071,Cable el√©ctrico calibre 6,5.0,1.3,17.72,30.0,115.38461538461537,media,✅ OK,-92.66365688487585,2026-06-17 14:10:58.272276
60286c6e-503a-4e60-a295-db722079baa5,REP-0436,Juego de cables de buj√≠a para cami√≥n liviano,15.0,1.3,10.35,3.0,346.15384615384613,media,✅ OK,-87.43961352657004,2026-06-17 14:10:58.272276
f7d6c2cd-fa47-46d8-bb75-385081c8b52e,REP-0275,Manguera superior de radiador para camioneta,4.0,1.3,14.44,3.0,92.30769230769229,alta,✅ OK,-90.99722991689751,2026-06-17 14:10:58.272276
f6d9d506-a307-4391-aa8d-d5f905fd9386,REP-0005,Bomba central de freno para camioneta,6.0,1.3,17.35,4.0,138.46153846153845,alta,✅ OK,-92.507204610951,2026-06-17 14:10:58.272276
f9c62c3b-087a-4580-8a97-8391ed8545a1,REP-0198,Correa de distribuci√≥n para van,5.0,1.29,9.31,2.0,116.27906976744185,alta,✅ OK,-86.1439312567132,2026-06-17 14:10:58.272276
b01a0644-f3b3-479f-9d10-08c0713c481b,REP-0446,Polea de alternador para bus,15.0,1.29,8.2,4.0,348.83720930232556,media,✅ OK,-84.26829268292683,2026-06-17 14:10:58.272276
739047fd-1530-4814-b24b-89b7db71f3f1,REP-0656,Regulador de presi√≥n de combustible para cami√≥n liviano,24.0,1.29,6.06,4.0,558.139534883721,alta,✅ OK,-78.71287128712872,2026-06-17 14:10:58.272276
62ffede4-bb96-4eca-be06-56b8dd835705,REP-0428,Borne de bater√≠a positivo para bus,15.0,1.29,4.69,2.0,348.83720930232556,media,✅ OK,-72.49466950959489,2026-06-17 14:10:58.272276
50fac9de-a043-4ec3-a096-944a4cee9f4e,REP-0266,Electroventilador de radiador para van,16.0,1.29,8.99,4.0,372.09302325581393,alta,✅ OK,-85.65072302558399,2026-06-17 14:10:58.272276
ddcb858d-582d-4458-9856-17bda847fe09,REP-0176,Buj√≠a de n√≠quel para bus,24.0,1.29,3.63,2.0,558.139534883721,media,✅ OK,-64.46280991735537,2026-06-17 14:10:58.272276
c6f4ac0b-ad1d-4593-be87-23d6c795f6b0,REP-0438,Juego de cables de buj√≠a para van,15.0,1.27,11.71,3.0,354.33070866141736,media,✅ OK,-89.15456874466268,2026-06-17 14:10:58.272276
b2d92998-10f3-40ff-a8de-1d0ff45d091b,REP-0005,Bomba central de freno para camioneta,6.0,1.26,17.35,4.0,142.85714285714286,alta,✅ OK,-92.73775216138328,2026-06-17 14:10:58.272276
0571218e-abad-4784-a4ff-c63230263f01,REP-0116,Manguera flexible de freno delantera para camioneta,24.0,1.25,5.18,11.0,576.0,alta,✅ OK,-75.86872586872587,2026-06-17 14:10:58.272276
3f867715-3a1f-4738-86aa-6e6e9701ab89,REP-0188,Correa de accesorios para bus,24.0,1.25,5.0,2.0,576.0,media,✅ OK,-75.0,2026-06-17 14:10:58.272276
583cdd68-0e4b-4121-b26f-dc55f0b5e835,REP-0189,Correa de accesorios para camioneta,24.0,1.25,9.55,2.0,576.0,media,✅ OK,-86.91099476439791,2026-06-17 14:10:58.272276
85b323ed-cfee-49da-aea5-7d2ca1819b3b,REP-0180,Buj√≠a de n√≠quel para van,24.0,1.25,4.81,2.0,576.0,media,✅ OK,-74.012474012474,2026-06-17 14:10:58.272276
b94b79f6-ead2-4065-9146-b16a58b0bc1f,REP-0178,Buj√≠a de n√≠quel para cami√≥n liviano,24.0,1.25,5.17,2.0,576.0,media,✅ OK,-75.8220502901354,2026-06-17 14:10:58.272276
a429e517-5f3d-449b-88e2-515f0ecec9c3,REP-0242,Tensor de correa de distribuci√≥n para van,60.0,1.25,6.72,3.0,1440.0,alta,✅ OK,-81.39880952380952,2026-06-17 14:10:58.272276
463cd70b-072f-45bc-b0d2-e95306071a51,REP-0263,Electroventilador de radiador para camioneta,16.0,1.25,10.34,4.0,384.0,alta,✅ OK,-87.9110251450677,2026-06-17 14:10:58.272276
4a8a8614-0c4d-4eaa-a333-69792b553aa8,REP-0266,Electroventilador de radiador para van,16.0,1.25,8.99,4.0,384.0,alta,✅ OK,-86.09566184649611,2026-06-17 14:10:58.272276
1a1a68f0-b3ee-4e9e-aeb6-568588467641,REP-0271,Manguera inferior de radiador para cami√≥n pesado,5.0,1.25,4.33,3.0,120.0,alta,✅ OK,-71.13163972286374,2026-06-17 14:10:58.272276
1c5c7290-f39b-4d80-be07-e88ee50dbd34,REP-0144,Sensor ABS trasero para auto liviano,11.0,1.25,9.42,3.0,264.0,alta,✅ OK,-86.7303609341826,2026-06-17 14:10:58.272276
cc20c792-8fdd-4eeb-81e4-45c737deca02,REP-0140,Sensor ABS delantero para camioneta,11.0,1.25,7.83,3.0,264.0,alta,✅ OK,-84.03575989782887,2026-06-17 14:10:58.272276
e767f140-b249-43f0-bb17-f466644f1266,REP-0124,Manguera flexible de freno trasera para cami√≥n pesado,24.0,1.25,1.66,11.0,576.0,alta,✅ OK,-24.69879518072289,2026-06-17 14:10:58.272276
d1e8d41a-2ece-4443-a42d-375fe5e6fff9,REP-0120,Manguera flexible de freno trasera para auto liviano,24.0,1.25,5.66,11.0,576.0,alta,✅ OK,-77.91519434628975,2026-06-17 14:10:58.272276
c28cbb97-0897-431b-a97b-46da0eb010f5,REP-0111,L√≠quido de frenos DOT 4 para cami√≥n liviano,24.0,1.25,14.86,2.0,576.0,alta,✅ OK,-91.58815612382234,2026-06-17 14:10:58.272276
05a3a875-a4ce-468d-bbae-fa23c2e79fa4,REP-0310,Termostato para camioneta,33.0,1.25,11.04,3.0,792.0,alta,✅ OK,-88.67753623188406,2026-06-17 14:10:58.272276
b4d444d4-6f32-4774-b8b0-3283f49caabc,REP-0313,Termostato para van,33.0,1.25,9.32,3.0,792.0,alta,✅ OK,-86.58798283261802,2026-06-17 14:10:58.272276
1bf64450-a8dd-4f84-a384-256a13db3d53,REP-0372,Rodamiento de empuje de embrague para van,5.0,1.25,3.7,4.0,120.0,alta,✅ OK,-66.21621621621621,2026-06-17 14:10:58.272276
dbac5c36-9817-439d-871d-72feb1801588,REP-0424,Borne de bater√≠a negativo para cami√≥n liviano,15.0,1.25,5.17,2.0,360.0,media,✅ OK,-75.8220502901354,2026-06-17 14:10:58.272276
d33678d9-0630-4732-912d-ce4cb35c46b3,REP-0426,Borne de bater√≠a negativo para van,15.0,1.25,5.72,2.0,360.0,media,✅ OK,-78.14685314685315,2026-06-17 14:10:58.272276
8ce37627-31ea-4b19-8e4f-af363e172fe0,REP-0428,Borne de bater√≠a positivo para bus,15.0,1.25,4.69,2.0,360.0,media,✅ OK,-73.34754797441366,2026-06-17 14:10:58.272276
7818161e-397a-4082-a7e9-7a92e14ede67,REP-0430,Borne de bater√≠a positivo para cami√≥n liviano,15.0,1.25,5.19,2.0,360.0,media,✅ OK,-75.91522157996147,2026-06-17 14:10:58.272276
b8e6f983-bce8-46bd-b7f6-5e559633f8e4,REP-0449,Polea de alternador para cami√≥n pesado,15.0,1.25,5.89,4.0,360.0,media,✅ OK,-78.77758913412563,2026-06-17 14:10:58.272276
03fa0d79-eb0c-48e7-be29-1833011c2212,REP-0524,Buje de bandeja de suspensi√≥n delantera para van,3.0,1.25,7.93,2.0,72.0,media,✅ OK,-84.23707440100883,2026-06-17 14:10:58.272276
8f6d94e2-f473-4c97-8b44-20208a7d1f7a,REP-0569,Cremallera de direcci√≥n hidr√°ulica para camioneta,6.0,1.25,4.62,5.0,144.0,alta,✅ OK,-72.94372294372295,2026-06-17 14:10:58.272276
7717ade8-bfe3-471d-9ea0-27a6b2fc2785,REP-0098,L√≠quido de frenos DOT 3 para auto liviano,24.0,1.25,32.12,2.0,576.0,alta,✅ OK,-96.10834371108344,2026-06-17 14:10:58.272276
fb9b4cf3-db0c-4d00-a079-653404f979e9,REP-0653,Regulador de presi√≥n de combustible para auto liviano,24.0,1.25,11.47,4.0,576.0,alta,✅ OK,-89.10200523103748,2026-06-17 14:10:58.272276
2798f420-b8a1-42ac-bce3-d04bfee53840,REP-0654,Regulador de presi√≥n de combustible para bus,24.0,1.25,5.18,4.0,576.0,alta,✅ OK,-75.86872586872587,2026-06-17 14:10:58.272276
db271b95-d0cd-42db-ac6f-3e291e519b7e,REP-0656,Regulador de presi√≥n de combustible para cami√≥n liviano,24.0,1.25,6.06,4.0,576.0,alta,✅ OK,-79.37293729372938,2026-06-17 14:10:58.272276
316ce17b-2c1e-408c-a239-f8669bc975fb,REP-0667,Sensor de presi√≥n de combustible para camioneta,24.0,1.25,7.81,4.0,576.0,alta,✅ OK,-83.99487836107554,2026-06-17 14:10:58.272276
39bdef51-d926-4e93-b6b8-955009592f38,REP-0728,Perno de rueda para van,24.0,1.25,25.88,2.0,576.0,alta,✅ OK,-95.17001545595053,2026-06-17 14:10:58.272276
0071880d-6a32-44fd-8119-a20a74e55dcc,REP-0013,Buj√≠a est√°ndar,6.0,1.25,4.93,30.0,144.0,media,✅ OK,-74.64503042596348,2026-06-17 14:10:58.272276
e98aaa96-cb63-4b38-b161-87cbed7f3556,REP-0958,Sensor MAF de flujo de aire para auto liviano,26.0,1.25,1.07,4.0,624.0,media,✅ OK,16.822429906542048,2026-06-17 14:10:58.272276
473d25df-dcaa-48c3-9a60-67493f5ca0cd,REP-1000,Sensor de temperatura de aire de admisi√≥n para auto liviano,22.0,1.25,2.86,4.0,528.0,media,✅ OK,-56.29370629370629,2026-06-17 14:10:58.272276
80abadfd-fdfc-48df-83c7-9a45ab2ac560,REP-0272,Manguera inferior de radiador para van,4.0,1.23,13.8,3.0,97.5609756097561,alta,✅ OK,-91.08695652173913,2026-06-17 14:10:58.272276
863f2b69-9d89-4d53-95c3-2331d713bfb7,REP-0222,Rodamiento auxiliar de correa de distribuci√≥n para van,10.0,1.22,6.89,3.0,245.90163934426226,alta,✅ OK,-82.29317851959361,2026-06-17 14:10:58.272276
9a6a767d-b985-4f7f-b042-7652ef409b0c,REP-0530,Buje de barra estabilizadora delantera para van,3.0,1.22,15.41,2.0,73.77049180327869,media,✅ OK,-92.08306294613887,2026-06-17 14:10:58.272276
04853de5-9b99-4df9-b7db-29f22f3b4a02,REP-0177,Buj√≠a de n√≠quel para camioneta,24.0,1.22,5.33,2.0,590.1639344262295,media,✅ OK,-77.11069418386492,2026-06-17 14:10:58.272276
a969d42b-7853-48b6-953d-a654b48ad1e0,REP-0195,Correa de distribuci√≥n para camioneta,5.0,1.21,12.17,2.0,123.96694214876034,alta,✅ OK,-90.05751848808546,2026-06-17 14:10:58.272276
