activo_id,fecha_corte,horizonte_dias,edad_dias,edad_anos,odometro_actual,horometro_actual,km_dia_promedio,horas_dia_promedio,dias_desde_ultima_ot,count_ot_30d,count_ot_90d,count_ot_180d,count_correctivas_30d,count_correctivas_90d,count_correctivas_180d,costo_total_30d,costo_total_90d,costo_total_180d,mtbf_180d,dias_ult_correctiva_motor,dias_ult_correctiva_frenos,dias_ult_correctiva_transmision,target,created_at
ACE-0069,2026-06-04,30,426.0,1.1663244353182751,45308.0,6740.8,-1.0,-1.0,42.0,-1.0,2.0,3.0,-1.0,2.0,2.0,-1.0,4473000.0,4919000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0070,2026-06-04,30,2465.0,6.74880219028063,209105.0,11112.2,-1.0,-1.0,38.0,-1.0,2.0,3.0,-1.0,1.0,1.0,-1.0,3002000.0,3537000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0071,2026-06-04,30,3244.0,8.881587953456537,429078.0,47013.0,-1.0,-1.0,21.0,1.0,2.0,2.0,-1.0,1.0,1.0,523000.0,2070000.0,2070000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0072,2026-06-04,30,131.0,0.3586584531143053,23919.0,473.8,-1.0,-1.0,60.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,575000.0,575000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0073,2026-06-04,30,3758.0,10.288843258042437,711062.0,14662.0,-1.0,-1.0,338.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0074,2026-06-04,30,1154.0,3.159479808350445,119091.0,4732.4,-1.0,-1.0,76.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1317000.0,1317000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0075,2026-06-04,30,392.0,1.0732375085557837,84431.0,1713.7,-1.0,-1.0,65.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,288000.0,288000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0076,2026-06-04,30,1450.0,3.969883641341547,86045.0,4681.7,-1.0,-1.0,111.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,-1.0,-1.0,3271000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0077,2026-06-04,30,396.0,1.0841889117043122,18031.0,2137.8,-1.0,-1.0,169.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1528000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0078,2026-06-04,30,125.0,0.34223134839151265,10368.0,163.0,-1.0,-1.0,65.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1309000.0,1309000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0079,2026-06-04,30,101.0,0.27652292950034224,3817.0,111.0,-1.0,-1.0,55.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,738000.0,738000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0080,2026-06-04,30,79.0,0.216290212183436,18653.0,320.1,-1.0,-1.0,13.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,512000.0,512000.0,512000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0081,2026-06-04,30,2439.0,6.677618069815195,242358.0,13541.5,-1.0,-1.0,164.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,420000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0082,2026-06-04,30,749.0,2.0506502395619437,199861.0,3024.4,-1.0,-1.0,72.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1064000.0,3443000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0083,2026-06-04,30,3751.0,10.269678302532512,350092.0,8843.7,-1.0,-1.0,47.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1544000.0,1544000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0084,2026-06-04,30,2000.0,5.475701574264202,184544.0,6873.8,-1.0,-1.0,65.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,300000.0,451000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0085,2026-06-04,30,123.0,0.33675564681724846,4856.0,262.0,-1.0,-1.0,69.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2616000.0,2616000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0086,2026-06-04,30,2136.0,5.848049281314168,468493.0,8361.5,-1.0,-1.0,81.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,1758000.0,4128000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0087,2026-06-04,30,25.0,0.06844626967830253,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0088,2026-06-04,30,649.0,1.7768651608487338,36219.0,2122.9,-1.0,-1.0,42.0,-1.0,2.0,3.0,-1.0,1.0,1.0,-1.0,3666000.0,4035000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0089,2026-06-04,30,1880.0,5.147159479808351,409590.0,12978.9,-1.0,-1.0,133.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,977000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0090,2026-06-04,30,941.0,2.5763175906913074,230411.0,4025.8,-1.0,-1.0,32.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,478000.0,478000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0091,2026-06-04,30,89.0,0.243668720054757,9117.0,300.7,-1.0,-1.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1557000.0,1557000.0,1557000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0092,2026-06-04,30,3298.0,9.02943189596167,459509.0,11503.9,-1.0,-1.0,20.0,1.0,3.0,4.0,1.0,2.0,3.0,1778000.0,3109000.0,5096000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0093,2026-06-04,30,3655.0,10.00684462696783,237990.0,9118.9,-1.0,-1.0,31.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,-1.0,235000.0,4068000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0094,2026-06-04,30,69.0,0.188911704312115,6874.0,209.6,-1.0,-1.0,12.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,447000.0,447000.0,447000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0095,2026-06-04,30,2611.0,7.148528405201916,447169.0,12864.3,-1.0,-1.0,40.0,-1.0,2.0,2.0,-1.0,1.0,1.0,-1.0,1461000.0,1461000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0096,2026-06-04,30,766.0,2.0971937029431897,61880.0,3313.8,-1.0,-1.0,104.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,-1.0,-1.0,3271000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0097,2026-06-04,30,3304.0,9.045859000684462,165840.0,7125.2,-1.0,-1.0,408.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0098,2026-06-04,30,3420.0,9.363449691991786,173871.0,16071.7,-1.0,-1.0,68.0,-1.0,2.0,3.0,-1.0,2.0,2.0,-1.0,3658000.0,4131000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0099,2026-06-04,30,2893.0,7.920602327173169,159924.0,9024.2,-1.0,-1.0,50.0,-1.0,2.0,4.0,-1.0,1.0,3.0,-1.0,2364000.0,6706000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0100,2026-06-04,30,278.0,0.7611225188227242,16632.0,550.8,-1.0,-1.0,118.0,-1.0,-1.0,3.0,-1.0,-1.0,1.0,-1.0,-1.0,2783000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0101,2026-06-04,30,891.0,2.439425051334702,135633.0,3554.2,-1.0,-1.0,22.0,1.0,1.0,2.0,1.0,1.0,2.0,1119000.0,1119000.0,3152000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0102,2026-06-04,30,4080.0,11.170431211498974,868131.0,13704.6,-1.0,-1.0,150.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,4563000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0103,2026-06-04,30,1782.0,4.878850102669404,229773.0,7368.9,-1.0,-1.0,9.0,1.0,1.0,3.0,-1.0,-1.0,1.0,415000.0,415000.0,2226000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0104,2026-06-04,30,2116.0,5.793292265571527,86731.0,6297.2,-1.0,-1.0,639.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0105,2026-06-04,30,2407.0,6.590006844626968,458167.0,9204.7,-1.0,-1.0,76.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2844000.0,3936000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0106,2026-06-04,30,692.0,1.894592744695414,190016.0,3936.7,-1.0,-1.0,23.0,1.0,4.0,9.0,1.0,1.0,4.0,2116000.0,3306000.0,8896000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0107,2026-06-04,30,120.0,0.32854209445585214,7621.0,327.4,-1.0,-1.0,22.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,432000.0,432000.0,432000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0108,2026-06-04,30,1587.0,4.344969199178645,207881.0,6453.9,-1.0,-1.0,473.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0109,2026-06-04,30,474.0,1.297741273100616,134649.0,2427.2,-1.0,-1.0,109.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,2994000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0110,2026-06-04,30,155.0,0.4243668720054757,13149.0,423.9,-1.0,-1.0,60.0,-1.0,1.0,3.0,-1.0,-1.0,1.0,-1.0,214000.0,3479000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0111,2026-06-04,30,3382.0,9.259411362080767,402445.0,6448.8,-1.0,-1.0,2295.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0112,2026-06-04,30,1931.0,5.286789869952088,148876.0,5708.4,-1.0,-1.0,163.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1324000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0113,2026-06-04,30,594.0,1.626283367556468,62852.0,2084.4,-1.0,-1.0,174.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2407000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0114,2026-06-04,30,282.0,0.7720739219712526,24647.0,1412.9,-1.0,-1.0,100.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,675000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0115,2026-06-04,30,148.0,0.405201916495551,29387.0,663.6,-1.0,-1.0,33.0,-1.0,2.0,2.0,-1.0,1.0,1.0,-1.0,1895000.0,1895000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0116,2026-06-04,30,3936.0,10.77618069815195,430395.0,14843.4,-1.0,-1.0,129.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1942000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0117,2026-06-04,30,2741.0,7.5044490075290895,312396.0,9699.1,-1.0,-1.0,67.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,1484000.0,1691000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0118,2026-06-04,30,2385.0,6.529774127310062,352723.0,12862.9,-1.0,-1.0,55.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,-1.0,336000.0,1739000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0119,2026-06-04,30,4160.0,11.38945927446954,544847.0,17133.5,-1.0,-1.0,222.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0120,2026-06-04,30,1712.0,4.687200547570157,283743.0,7420.2,-1.0,-1.0,117.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,323000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0121,2026-06-04,30,1956.0,5.3552361396303905,114111.0,5461.7,-1.0,-1.0,21.0,1.0,3.0,4.0,1.0,2.0,3.0,1357000.0,4721000.0,6053000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0122,2026-06-04,30,2805.0,7.6796714579055445,186593.0,7848.1,-1.0,-1.0,33.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,236000.0,236000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0123,2026-06-04,30,1746.0,4.780287474332649,192135.0,10887.0,-1.0,-1.0,52.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2430000.0,2430000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0124,2026-06-04,30,542.0,1.483915126625599,35182.0,1739.9,-1.0,-1.0,154.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1976000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0125,2026-06-04,30,1198.0,3.2799452429842573,198409.0,4645.5,-1.0,-1.0,111.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,-1.0,-1.0,3642000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0126,2026-06-04,30,1873.0,5.127994524298426,497752.0,7703.8,-1.0,-1.0,144.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,356000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0127,2026-06-04,30,875.0,2.3956194387405887,76376.0,9987.8,-1.0,-1.0,111.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,348000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0128,2026-06-04,30,141.0,0.3860369609856263,24036.0,809.4,-1.0,-1.0,33.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,1007000.0,1123000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0129,2026-06-04,30,89.0,0.243668720054757,15365.0,304.6,-1.0,-1.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1131000.0,1131000.0,1131000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0130,2026-06-04,30,1376.0,3.7672826830937716,222991.0,7644.5,-1.0,-1.0,168.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1534000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0131,2026-06-04,30,640.0,1.7522245037645447,120227.0,2003.7,-1.0,-1.0,19.0,1.0,4.0,8.0,1.0,2.0,6.0,2018000.0,5168000.0,11403000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0132,2026-06-04,30,3484.0,9.538672142368242,826685.0,15020.4,-1.0,-1.0,23.0,1.0,3.0,3.0,1.0,3.0,3.0,1952000.0,5714000.0,5714000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0133,2026-06-04,30,4093.0,11.206023271731691,365242.0,48986.8,-1.0,-1.0,12.0,1.0,2.0,3.0,-1.0,1.0,2.0,498000.0,2341000.0,4321000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0134,2026-06-04,30,2722.0,7.452429842573579,175242.0,9301.8,-1.0,-1.0,242.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0135,2026-06-04,30,22.0,0.06023271731690623,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0136,2026-06-04,30,1840.0,5.037645448323066,308625.0,5936.5,-1.0,-1.0,18.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,354000.0,354000.0,354000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0137,2026-06-04,30,17.0,0.04654346338124572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0138,2026-06-04,30,2095.0,5.735797399041752,489700.0,7945.8,-1.0,-1.0,49.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,1547000.0,5186000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0139,2026-06-04,30,376.0,1.0294318959616702,32721.0,1530.3,-1.0,-1.0,138.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,407000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0140,2026-06-04,30,2276.0,6.231348391512663,778608.0,12075.7,-1.0,-1.0,56.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1598000.0,1598000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0141,2026-06-04,30,2813.0,7.701574264202601,407154.0,12800.2,-1.0,-1.0,96.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,1219000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0142,2026-06-04,30,2510.0,6.872005475701574,373916.0,9034.3,-1.0,-1.0,19.0,1.0,3.0,3.0,-1.0,1.0,1.0,581000.0,3374000.0,3374000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0143,2026-06-04,30,355.0,0.971937029431896,53746.0,1052.4,-1.0,-1.0,166.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1332000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0144,2026-06-04,30,3801.0,10.406570841889117,775948.0,15206.3,-1.0,-1.0,92.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,1925000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0145,2026-06-04,30,1732.0,4.741957563312799,193609.0,4833.9,-1.0,-1.0,23.0,1.0,2.0,3.0,1.0,1.0,1.0,1330000.0,1926000.0,2302000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0146,2026-06-04,30,2792.0,7.644079397672827,466264.0,13198.5,-1.0,-1.0,276.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0147,2026-06-04,30,1730.0,4.736481861738535,326697.0,6852.3,-1.0,-1.0,122.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1091000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0148,2026-06-04,30,2782.0,7.616700889801506,274156.0,16250.6,-1.0,-1.0,105.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,2863000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0149,2026-06-04,30,3628.0,9.932922655715263,220765.0,19135.4,-1.0,-1.0,304.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0150,2026-06-04,30,3608.0,9.878165639972622,852484.0,13605.7,-1.0,-1.0,11.0,1.0,2.0,4.0,1.0,1.0,1.0,1765000.0,2248000.0,2866000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0151,2026-06-04,30,3162.0,8.657084188911705,334616.0,8200.2,-1.0,-1.0,90.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1894000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0152,2026-06-04,30,3117.0,8.53388090349076,414503.0,12659.9,-1.0,-1.0,41.0,-1.0,2.0,4.0,-1.0,2.0,4.0,-1.0,3168000.0,5020000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0153,2026-06-04,30,2752.0,7.534565366187543,429498.0,10356.3,-1.0,-1.0,42.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,-1.0,625000.0,1618000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0154,2026-06-04,30,2396.0,6.5598904859685145,251543.0,10002.6,-1.0,-1.0,84.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,647000.0,647000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0155,2026-06-04,30,270.0,0.7392197125256673,11568.0,563.9,-1.0,-1.0,137.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,441000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0156,2026-06-04,30,1511.0,4.136892539356605,108923.0,11986.2,-1.0,-1.0,61.0,-1.0,1.0,3.0,-1.0,-1.0,2.0,-1.0,599000.0,5032000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0157,2026-06-04,30,441.0,1.2073921971252566,86415.0,1699.0,-1.0,-1.0,45.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,937000.0,937000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0158,2026-06-04,30,1394.0,3.8165639972621492,210437.0,4849.7,-1.0,-1.0,112.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1026000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0159,2026-06-04,30,1568.0,4.292950034223135,137241.0,5066.6,-1.0,-1.0,27.0,1.0,1.0,2.0,1.0,1.0,1.0,1684000.0,1684000.0,2091000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0160,2026-06-04,30,2913.0,7.975359342915811,170719.0,9172.9,-1.0,-1.0,9.0,1.0,1.0,3.0,-1.0,-1.0,1.0,430000.0,430000.0,2416000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0161,2026-06-04,30,115.0,0.31485284052019163,8215.0,399.7,-1.0,-1.0,36.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,382000.0,382000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0162,2026-06-04,30,915.0,2.5051334702258727,60464.0,2414.7,-1.0,-1.0,100.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,531000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0163,2026-06-04,30,35.0,0.09582477754962354,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0164,2026-06-04,30,1464.0,4.008213552361396,307317.0,4689.1,-1.0,-1.0,318.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0165,2026-06-04,30,97.0,0.2655715263518138,3427.0,90.5,-1.0,-1.0,45.0,-1.0,3.0,3.0,-1.0,3.0,3.0,-1.0,4139000.0,4139000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0166,2026-06-04,30,2546.0,6.97056810403833,689285.0,12508.9,-1.0,-1.0,111.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,411000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
ACE-0167,2026-06-04,30,1636.0,4.479123887748118,212567.0,7513.8,-1.0,-1.0,137.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2079000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-04 22:03:25.681507+00:00
